date,g628,g636,g637,g644,g640,g629,g632,g633,g641,g635,g643,g630,g639,g631,g646,g627,g634,g642,g638,g645
2018-02-01 02:00:00,16153.476329075234,62.475971851773,159.12933733287522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3192.893934779399,655.3971339164442,0.0,0.0,323.43268185112754,0.0,0.0,0.0,0.0
2018-02-01 03:00:00,13475.762039071034,62.475971851773,159.12933733287522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3192.893934779399,655.3971339164442,0.0,0.0,323.43268185112754,0.0,0.0,0.0,0.0
2018-02-01 04:00:00,8813.211471242743,31.237985925886488,159.12933733287522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3192.893934779399,655.3971339164442,0.0,0.0,323.43268185112754,0.0,0.0,0.0,0.0
2018-02-01 05:00:00,7718.290716745316,31.237985925886488,159.12933733287522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3192.893934779399,655.3971339164442,0.0,0.0,323.43268185112754,0.0,0.0,0.0,0.0
2018-02-01 06:00:00,8379.268938961408,31.237985925886488,159.12933733287522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3192.893934779399,655.3971339164442,0.0,0.0,323.43268185112754,0.0,0.0,0.0,0.0
2018-02-01 07:00:00,5579.590600731719,0.0,159.12933733287522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3192.893934779399,655.3971339164442,0.0,0.0,323.43268185112754,0.0,0.0,0.0,0.0
2018-02-01 08:00:00,0.0,0.0,159.12933733287522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3192.893934779399,655.3971339164442,0.0,0.0,323.43268185112754,0.0,0.0,0.0,0.0
2018-02-01 09:00:00,1087.9095529219535,26.55228803700352,159.12933733287522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3192.893934779399,655.3971339164442,0.0,0.0,323.43268185112754,0.0,0.0,0.0,0.0
2018-02-01 10:00:00,914.2851216357919,17.981695703971848,159.12933733287522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3192.893934779399,655.3971339164442,0.0,0.0,323.43268185112754,0.0,0.0,0.0,0.0
2018-02-01 11:00:00,11204.539860869863,44.53398374097537,159.12933733287522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3192.893934779399,655.3971339164442,0.0,0.0,323.43268185112754,0.0,0.0,0.0,0.0
2018-02-01 12:00:00,21410.757284227613,71.08627177797891,159.12933733287522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3192.893934779399,655.3971339164442,0.0,0.0,323.43268185112754,0.0,0.0,0.0,0.0
2018-02-01 13:00:00,28741.721777284663,97.63855981498241,159.12933733287522,0.0,0.0,0.0,0.0,0.0,0.0,649.4247115717113,646.2365486175015,5262.793340876682,655.3971339164442,0.0,0.0,323.43268185112754,0.0,0.0,0.0,0.0
2018-02-01 14:00:00,33179.83000109234,124.19084785198594,318.25867466575045,40.232250319361256,0.0,0.0,0.0,0.0,0.0,1298.8494231434227,1292.473097235003,12381.45184864016,927.5580862957304,98.58458888183287,709.1067556844766,608.9810465139972,0.0,0.0,0.0,0.0
2018-02-01 15:00:00,35635.238413277984,150.74313588898946,318.25867466575045,40.232250319361256,0.0,0.0,0.0,0.0,0.0,1948.2741347151334,1938.7096458525045,16863.36988975368,927.5580862957304,197.1691777636657,1339.1425476178895,608.9810465139972,0.0,0.0,0.0,0.0
2018-02-01 16:00:00,35725.4273982029,177.295423925993,477.38801199862564,49.80649968856699,0.0,0.0,0.0,0.0,0.0,2597.6988462868453,2584.946194470006,17199.161901058607,927.5580862957304,197.1691777636657,1339.1425476178895,608.9810465139972,0.0,0.0,0.0,0.0
2018-02-01 17:00:00,36698.40537508014,203.84771196299653,477.38801199862564,49.80649968856699,0.0,0.0,0.0,0.0,0.0,2716.2541638140187,2803.767807014857,17199.161901058607,927.5580862957304,197.1691777636657,1339.1425476178895,608.9810465139972,0.0,0.0,0.0,0.0
2018-02-01 18:00:00,44645.39343305288,230.40000000000006,477.38801199862564,49.80649968856699,0.0,0.0,0.0,0.0,0.0,2716.2541638140187,2803.767807014857,17199.161901058607,927.5580862957304,197.1691777636657,1339.1425476178895,608.9810465139972,0.0,0.0,0.0,0.0
2018-02-01 19:00:00,44645.39343305288,230.40000000000006,477.38801199862564,49.80649968856699,0.0,0.0,0.0,0.0,0.0,2716.2541638140187,2803.767807014857,17199.161901058607,927.5580862957304,197.1691777636657,1339.1425476178895,608.9810465139972,0.0,0.0,0.0,0.0
2018-02-01 20:00:00,44645.39343305288,230.40000000000006,477.38801199862564,49.80649968856699,0.0,0.0,0.0,0.0,0.0,2716.2541638140187,2803.767807014857,17199.161901058607,927.5580862957304,197.1691777636657,1339.1425476178895,608.9810465139972,0.0,0.0,0.0,0.0
2018-02-01 21:00:00,32891.1209797452,199.16201407411359,477.38801199862564,49.80649968856699,0.0,0.0,0.0,0.0,0.0,2716.2541638140187,2803.767807014857,17199.161901058607,927.5580862957304,197.1691777636657,1339.1425476178895,608.9810465139972,0.0,0.0,0.0,0.0
2018-02-01 22:00:00,20784.93893358747,167.92402814822702,477.38801199862564,49.80649968856699,0.0,0.0,0.0,0.0,0.0,2716.2541638140187,2803.767807014857,17199.161901058607,927.5580862957304,197.1691777636657,1339.1425476178895,608.9810465139972,0.0,0.0,0.0,0.0
2018-02-01 23:00:00,11897.767865273168,136.68604222234057,477.38801199862564,49.80649968856699,0.0,0.0,0.0,0.0,0.0,2716.2541638140187,2803.767807014857,17199.161901058607,927.5580862957304,197.1691777636657,1339.1425476178895,608.9810465139972,0.0,0.0,0.0,0.0
2018-02-02 00:00:00,13542.62850864329,163.2383302593441,477.38801199862564,49.80649968856699,0.0,0.0,0.0,0.0,0.0,2716.2541638140187,2803.767807014857,17199.161901058607,927.5580862957304,197.1691777636657,1339.1425476178895,608.9810465139972,0.0,0.0,0.0,0.0
2018-02-02 01:00:00,13542.62850864329,160.11453166675543,477.38801199862564,49.80649968856699,0.0,0.0,0.0,0.0,0.0,2716.2541638140187,2803.767807014857,17199.161901058607,927.5580862957304,197.1691777636657,1339.1425476178895,608.9810465139972,0.0,0.0,0.0,0.0
2018-02-02 02:00:00,10455.610760869584,128.87654574086892,477.38801199862564,49.80649968856699,0.0,0.0,0.0,0.0,0.0,2716.2541638140187,2803.767807014857,17199.161901058607,927.5580862957304,197.1691777636657,1339.1425476178895,608.9810465139972,0.0,0.0,0.0,0.0
2018-02-02 03:00:00,10455.610760869584,97.63855981498241,477.38801199862564,49.80649968856699,0.0,0.0,0.0,0.0,0.0,2716.2541638140187,2803.767807014857,17199.161901058607,927.5580862957304,197.1691777636657,1339.1425476178895,608.9810465139972,0.0,0.0,0.0,0.0
2018-02-02 04:00:00,10455.610760869584,97.63855981498241,477.38801199862564,49.80649968856699,0.0,0.0,0.0,0.0,0.0,2716.2541638140187,2803.767807014857,17199.161901058607,927.5580862957304,197.1691777636657,1339.1425476178895,608.9810465139972,0.0,0.0,0.0,0.0
2018-02-02 05:00:00,10455.610760869584,97.63855981498241,477.38801199862564,49.80649968856699,0.0,0.0,0.0,0.0,0.0,2716.2541638140187,2803.767807014857,17199.161901058607,927.5580862957304,197.1691777636657,1339.1425476178895,608.9810465139972,0.0,0.0,0.0,0.0
2018-02-02 06:00:00,10455.610760869584,97.63855981498241,477.38801199862564,49.80649968856699,0.0,0.0,0.0,0.0,0.0,2716.2541638140187,2803.767807014857,17199.161901058607,927.5580862957304,197.1691777636657,1339.1425476178895,608.9810465139972,0.0,0.0,0.0,0.0
2018-02-02 07:00:00,13474.501003879463,124.19084785198594,477.38801199862564,49.80649968856699,0.0,0.0,0.0,0.0,0.0,2716.2541638140187,2803.767807014857,17199.161901058607,927.5580862957304,197.1691777636657,1339.1425476178895,608.9810465139972,0.0,0.0,0.0,0.0
2018-02-02 08:00:00,13474.501003879463,124.19084785198594,477.38801199862564,49.80649968856699,0.0,0.0,0.0,0.0,0.0,2716.2541638140187,2803.767807014857,17199.161901058607,927.5580862957304,197.1691777636657,1339.1425476178895,658.4052777174976,0.0,0.0,0.0,0.0
2018-02-02 09:00:00,23468.196214820753,150.74313588898946,477.38801199862564,49.80649968856699,0.0,0.0,0.0,0.0,0.0,2716.2541638140187,2803.767807014857,17199.161901058607,927.5580862957304,197.1691777636657,1339.1425476178895,658.4052777174976,0.0,0.0,0.0,0.0
2018-02-02 10:00:00,28163.02514899402,177.295423925993,477.38801199862564,49.80649968856699,0.0,0.0,0.0,0.0,0.0,2716.2541638140187,2803.767807014857,17199.161901058607,927.5580862957304,197.1691777636657,1339.1425476178895,658.4052777174976,0.0,0.0,0.0,0.0
2018-02-02 11:00:00,28538.550248987187,203.84771196299653,477.38801199862564,49.80649968856699,0.0,0.0,0.0,0.0,0.0,2716.2541638140187,2803.767807014857,17199.161901058607,927.5580862957304,197.1691777636657,1339.1425476178895,658.4052777174976,0.0,0.0,0.0,0.0
2018-02-02 12:00:00,38828.804988221265,230.40000000000006,477.38801199862564,49.80649968856699,0.0,0.0,0.0,0.0,0.0,2716.2541638140187,2803.767807014857,17199.161901058607,927.5580862957304,197.1691777636657,1339.1425476178895,658.4052777174976,0.0,0.0,0.0,0.0
2018-02-02 13:00:00,38828.804988221265,230.40000000000006,479.25985777095667,90.03875000792826,0.0,0.0,0.0,0.0,0.0,2716.2541638140187,2803.767807014857,17199.161901058607,927.5580862957304,197.1691777636657,1749.4247406269799,658.4052777174976,0.0,0.0,0.0,0.0
2018-02-02 14:00:00,41993.615008198634,230.40000000000006,479.25985777095667,90.03875000792826,0.0,0.0,0.0,0.0,0.0,2716.2541638140187,2803.767807014857,17199.161901058607,927.5580862957304,295.75376664549856,2236.0857049219467,658.4052777174976,0.0,0.0,0.0,0.0
2018-02-02 15:00:00,40035.15300358906,230.40000000000006,479.25985777095667,90.03875000792826,0.0,0.0,0.0,0.0,0.0,2716.2541638140187,2803.767807014857,17199.161901058607,927.5580862957304,295.75376664549856,2483.2265552474437,658.4052777174976,0.0,0.0,0.0,0.0
2018-02-02 16:00:00,35645.393951964186,203.84771196299653,479.25985777095667,90.03875000792826,0.0,0.0,0.0,0.0,0.0,2716.2541638140187,2242.7604159035627,17199.161901058607,927.5580862957304,296.8725965435507,2483.2265552474437,658.4052777174976,0.0,0.0,0.0,0.0
2018-02-02 17:00:00,35645.393951964186,203.84771196299653,479.25985777095667,90.03875000792826,0.0,0.0,0.0,0.0,0.0,2716.2541638140187,2242.7604159035627,18426.38647812774,927.5580862957304,296.8725965435507,2483.2265552474437,658.4052777174976,0.0,0.0,0.0,0.0
2018-02-02 18:00:00,35645.393951964186,203.84771196299653,479.25985777095667,90.03875000792826,0.0,0.0,0.0,0.0,0.0,2716.2541638140187,2242.7604159035627,20474.583897755558,927.5580862957304,296.8725965435507,2483.2265552474437,658.4052777174976,0.0,0.0,0.0,0.0
2018-02-02 19:00:00,44645.39343305288,230.40000000000006,479.25985777095667,90.03875000792826,0.0,0.0,0.0,0.0,0.0,2716.2541638140187,2242.7604159035627,20474.583897755558,927.5580862957304,296.8725965435507,2483.2265552474437,658.4052777174976,0.0,0.0,0.0,0.0
2018-02-02 20:00:00,44645.39343305288,230.40000000000006,479.25985777095667,90.03875000792826,0.0,0.0,0.0,0.0,0.0,2716.2541638140187,2242.7604159035627,23039.01780272038,927.5580862957304,296.8725965435507,2483.2265552474437,658.4052777174976,0.0,0.0,0.0,0.0
2018-02-02 21:00:00,44645.39343305288,230.40000000000006,479.25985777095667,90.03875000792826,0.0,0.0,0.0,0.0,0.0,2716.2541638140187,2242.7604159035627,23039.01780272038,927.5580862957304,296.8725965435507,2483.2265552474437,658.4052777174976,0.0,0.0,0.0,0.0
2018-02-02 22:00:00,34027.498226629665,230.40000000000006,479.25985777095667,90.03875000792826,0.0,0.0,0.0,0.0,0.0,2716.2541638140187,2242.7604159035627,23039.01780272038,927.5580862957304,296.8725965435507,2483.2265552474437,658.4052777174976,0.0,0.0,0.0,0.0
2018-02-02 23:00:00,26243.918868032168,199.16201407411359,638.389195103832,130.27100032728953,0.0,0.0,0.0,0.0,0.0,2716.2541638140187,2242.7604159035627,23039.01780272038,927.5580862957304,296.8725965435507,2483.2265552474437,761.2363700370627,0.0,0.0,0.0,0.0
2018-02-03 00:00:00,33180.974320070985,199.16201407411359,638.389195103832,130.27100032728953,0.0,0.0,0.0,0.0,0.0,2716.2541638140187,2242.7604159035627,23039.01780272038,927.5580862957304,296.8725965435507,2483.2265552474437,761.2363700370627,0.0,0.0,0.0,0.0
2018-02-03 01:00:00,33180.974320070985,199.16201407411359,638.389195103832,130.27100032728953,0.0,0.0,0.0,0.0,0.0,2716.2541638140187,2242.7604159035627,23039.01780272038,927.5580862957304,296.8725965435507,2483.2265552474437,761.2363700370627,0.0,0.0,0.0,0.0
2018-02-03 02:00:00,33244.431257176,225.7143021111171,638.389195103832,130.27100032728953,0.0,0.0,0.0,0.0,0.0,2716.2541638140187,2242.7604159035627,23039.01780272038,927.5580862957304,296.8725965435507,2483.2265552474437,792.5306793073427,0.0,0.0,0.0,0.0
2018-02-03 03:00:00,33244.431257176,225.7143021111171,638.389195103832,130.27100032728953,0.0,0.0,0.0,0.0,0.0,2716.2541638140187,2242.7604159035627,23039.01780272038,927.5580862957304,296.8725965435507,2483.2265552474437,792.5306793073427,0.0,0.0,0.0,0.0
2018-02-03 04:00:00,33244.431257176,225.7143021111171,638.389195103832,134.31975929771502,0.0,0.0,0.0,0.0,0.0,2716.2541638140187,2242.7604159035627,23039.01780272038,927.5580862957304,296.8725965435507,2483.2265552474437,792.5306793073427,0.0,0.0,0.0,0.0
2018-02-03 05:00:00,33244.431257176,225.7143021111171,638.389195103832,134.31975929771502,0.0,0.0,0.0,0.0,0.0,2716.2541638140187,2242.7604159035627,23039.01780272038,1199.7190386750165,296.8725965435507,2483.2265552474437,792.5306793073427,0.0,0.0,0.0,0.0
2018-02-03 06:00:00,33244.431257176,225.7143021111171,638.389195103832,134.31975929771502,0.0,0.0,0.0,0.0,0.0,2716.2541638140187,2242.7604159035627,23039.01780272038,1199.7190386750165,296.8725965435507,2483.2265552474437,792.5306793073427,0.0,0.0,0.0,0.0
2018-02-03 07:00:00,33244.431257176,225.7143021111171,638.389195103832,134.31975929771502,0.0,0.0,0.0,0.0,0.0,2716.2541638140187,2242.7604159035627,23039.01780272038,1199.7190386750165,296.8725965435507,2483.2265552474437,792.5306793073427,0.0,0.0,0.0,0.0
2018-02-03 08:00:00,33244.431257176,225.7143021111171,638.389195103832,134.31975929771502,0.0,0.0,0.0,0.0,0.0,2716.2541638140187,2242.7604159035627,23766.41847511258,1199.7190386750165,296.8725965435507,2483.2265552474437,792.5306793073427,0.0,0.0,0.0,0.0
2018-02-03 09:00:00,33244.431257176,225.7143021111171,772.3642984331242,134.31975929771502,0.0,0.0,0.0,0.0,0.0,2716.2541638140187,2242.7604159035627,30885.07698287605,1199.7190386750165,296.8725965435507,2483.2265552474437,792.5306793073427,0.0,0.0,0.0,0.0
2018-02-03 10:00:00,33839.80703463005,230.40000000000006,772.3642984331242,134.31975929771502,0.0,0.0,0.0,0.0,0.0,2716.2541638140187,2242.7604159035627,30885.07698287605,1199.7190386750165,296.8725965435507,2483.2265552474437,792.5306793073427,0.0,0.0,0.0,0.0
2018-02-03 11:00:00,32775.31909582013,199.16201407411359,772.3642984331242,134.31975929771502,0.0,0.0,0.0,0.0,0.0,2716.2541638140187,2242.7604159035627,30885.07698287605,1199.7190386750165,296.8725965435507,2483.2265552474437,792.5306793073427,0.0,0.0,0.0,0.0
2018-02-03 12:00:00,30370.873608064867,199.16201407411359,772.3642984331242,134.31975929771502,0.0,0.0,0.0,0.0,0.0,2716.2541638140187,2242.7604159035627,30885.07698287605,1199.7190386750165,395.4571854253836,3066.170148347587,792.5306793073427,0.0,0.0,0.0,0.0
2018-02-03 13:00:00,28266.112258215926,199.16201407411359,772.3642984331242,134.31975929771502,0.0,0.0,0.0,0.0,0.0,2716.2541638140187,2242.7604159035627,30885.07698287605,1199.7190386750165,395.4571854253836,4048.181823740458,792.5306793073427,0.0,0.0,0.0,0.0
2018-02-03 14:00:00,29099.11137275145,199.16201407411359,772.3642984331242,134.31975929771502,0.0,0.0,0.0,0.0,0.0,2716.2541638140187,2242.7604159035627,30885.07698287605,1199.7190386750165,494.0417743072163,4277.97174597994,792.5306793073427,0.0,0.0,0.0,0.0
2018-02-03 15:00:00,21378.32126102301,199.16201407411359,772.3642984331242,134.31975929771502,0.0,0.0,0.0,0.0,0.0,2716.2541638140187,2242.7604159035627,30885.07698287605,1199.7190386750165,494.0417743072163,4277.97174597994,912.7590455505513,0.0,0.0,0.0,0.0
2018-02-03 16:00:00,13752.915858922845,199.16201407411359,772.3642984331242,134.31975929771502,0.0,0.0,0.0,0.0,0.0,2716.2541638140187,2242.7604159035627,30885.07698287605,1199.7190386750165,494.0417743072163,4277.97174597994,1018.6599873417604,0.0,0.0,0.0,0.0
2018-02-03 17:00:00,13556.510364457285,167.92402814822702,772.3642984331242,134.31975929771502,0.0,0.0,0.0,0.0,0.0,2716.2541638140187,2242.7604159035627,30885.07698287605,1199.7190386750165,494.0417743072163,4277.97174597994,1091.679420901672,0.0,0.0,0.0,0.0
2018-02-03 18:00:00,13556.510364457285,167.92402814822702,931.4936357659996,134.31975929771502,0.0,0.0,0.0,0.0,0.0,2716.2541638140187,2242.7604159035627,30885.07698287605,1199.7190386750165,494.0417743072163,4277.97174597994,1097.5358281468916,0.0,0.0,0.0,0.0
2018-02-03 19:00:00,13556.510364457285,167.92402814822702,1090.6229730988748,134.31975929771502,0.0,0.0,0.0,0.0,0.0,2716.2541638140187,2242.7604159035627,30885.07698287605,1199.7190386750165,494.0417743072163,4277.97174597994,1097.5358281468916,0.0,0.0,0.0,0.0
2018-02-03 20:00:00,13556.510364457285,167.92402814822702,1090.6229730988748,134.31975929771502,0.0,0.0,0.0,0.0,0.0,2716.2541638140187,2242.7604159035627,30885.07698287605,1471.8799910543023,494.0417743072163,4277.97174597994,1097.5358281468916,0.0,0.0,0.0,0.0
2018-02-03 21:00:00,13556.510364457285,167.92402814822702,1090.6229730988748,134.31975929771502,0.0,0.0,0.0,0.0,0.0,2716.2541638140187,2242.7604159035627,30885.07698287605,1471.8799910543023,494.0417743072163,4277.97174597994,1097.5358281468916,0.0,0.0,0.0,0.0
2018-02-03 22:00:00,16651.60528177793,167.92402814822702,1090.6229730988748,134.31975929771502,0.0,0.0,0.0,0.0,0.0,2716.2541638140187,2242.7604159035627,30885.07698287605,1471.8799910543023,494.0417743072163,4019.8787250421083,1097.5358281468916,0.0,0.0,0.0,0.0
2018-02-03 23:00:00,17599.075349810202,194.4763161852306,1090.6229730988748,134.31975929771502,0.0,0.0,0.0,0.0,0.0,2716.2541638140187,2242.7604159035627,30885.07698287605,1471.8799910543023,494.0417743072163,3695.5105685653302,1097.5358281468916,0.0,0.0,0.0,0.0
2018-02-04 00:00:00,15977.82400260454,194.4763161852306,1090.6229730988748,134.31975929771502,0.0,0.0,0.0,0.0,0.0,2716.2541638140187,2242.7604159035627,30885.07698287605,1471.8799910543023,494.0417743072163,3601.6314195559507,1097.5358281468916,0.0,0.0,0.0,0.0
2018-02-04 01:00:00,19423.750093793817,194.4763161852306,1090.6229730988748,134.31975929771502,0.0,0.0,0.0,0.0,0.0,2716.2541638140187,2242.7604159035627,30885.07698287605,1471.8799910543023,494.0417743072163,3601.6314195559507,1022.1122555712365,0.0,0.0,0.0,0.0
2018-02-04 02:00:00,20379.301429861807,194.4763161852306,1090.6229730988748,134.31975929771502,0.0,0.0,0.0,0.0,0.0,2716.2541638140187,2242.7604159035627,30885.07698287605,1471.8799910543023,494.0417743072163,3601.6314195559507,1022.1122555712365,0.0,0.0,0.0,0.0
2018-02-04 03:00:00,20379.301429861807,163.2383302593441,1090.6229730988748,134.31975929771502,0.0,0.0,0.0,0.0,0.0,2716.2541638140187,2242.7604159035627,30885.07698287605,1471.8799910543023,494.0417743072165,3601.6314195559507,1022.1122555712365,0.0,0.0,0.0,0.0
2018-02-04 04:00:00,20379.301429861807,163.2383302593441,1090.6229730988748,134.31975929771502,0.0,0.0,0.0,0.0,0.0,2716.2541638140187,2242.7604159035627,30885.07698287605,1471.8799910543023,494.0417743072165,3601.6314195559507,1022.1122555712365,0.0,0.0,0.0,0.0
2018-02-04 05:00:00,20379.301429861807,163.2383302593441,1090.6229730988748,134.31975929771502,0.0,0.0,0.0,0.0,0.0,2716.2541638140187,2242.7604159035627,30885.07698287605,1471.8799910543023,494.0417743072165,3601.6314195559507,1022.1122555712365,0.0,0.0,0.0,0.0
2018-02-04 06:00:00,16281.539893365176,163.2383302593441,1090.6229730988748,134.31975929771502,0.0,0.0,0.0,0.0,0.0,2716.2541638140187,2242.7604159035627,30885.07698287605,1471.8799910543023,494.0417743072165,3601.6314195559507,1022.1122555712365,0.0,0.0,0.0,0.0
2018-02-04 07:00:00,17823.314137024285,163.2383302593441,1090.6229730988748,134.31975929771502,0.0,0.0,0.0,0.0,0.0,2716.2541638140187,2242.7604159035627,30885.07698287605,1471.8799910543023,494.0417743072165,3601.6314195559507,1022.1122555712365,0.0,0.0,0.0,0.0
2018-02-04 08:00:00,19859.25709153898,189.7906182963476,1090.6229730988748,134.31975929771502,0.0,0.0,0.0,0.0,0.0,2716.2541638140187,2242.7604159035627,30885.07698287605,1471.8799910543023,494.0417743072165,3601.6314195559507,1022.1122555712365,0.0,0.0,0.0,0.0
2018-02-04 09:00:00,19859.25709153898,189.7906182963476,1090.6229730988748,134.31975929771502,0.0,0.0,0.0,0.0,0.0,2716.2541638140187,2242.7604159035627,30885.07698287605,1471.8799910543023,494.0417743072165,3601.6314195559507,1022.1122555712365,0.0,0.0,0.0,0.0
