date,g628,g636,g637,g644,g640,g629,g632,g633,g641,g635,g643,g630,g639,g631,g646,g627,g634,g642,g638,g645
2018-01-02 13:00:00,41779.95812852707,199.16201407411359,1123.2659105850016,94.66411839849708,2784.2265472328954,6531.469130483774,455.37731244362953,679.2760166412659,1487.7552475276489,2817.6000000000013,641.6056110162504,30885.07698287605,2041.4106442596633,483.1686920788375,2662.516220102949,915.4874990380904,4246.4,1466.9012365670774,604.5848082878354,1042.476304034243
2018-01-02 14:00:00,41779.95812852707,199.16201407411359,1123.2659105850016,94.66411839849708,2784.2265472328954,6531.469130483774,455.37731244362953,679.2760166412659,1487.7552475276489,2817.6000000000013,641.6056110162504,30885.07698287605,1721.2212885193273,483.1686920788375,2301.5141301466533,995.0749431102652,4246.4,1466.9012365670774,604.5848082878354,1042.476304034243
2018-01-02 15:00:00,41779.95812852707,167.92402814822702,1123.2659105850016,94.66411839849708,2784.2265472328954,6531.469130483774,455.37731244362953,679.2760166412659,1487.7552475276489,2817.6000000000013,641.6056110162504,30885.07698287605,1721.2212885193273,483.1686920788375,2301.5141301466533,1085.6483800844521,4246.4,1451.2971666037158,604.5848082878354,1042.476304034243
2018-01-02 16:00:00,44645.39343305288,194.4763161852306,1123.2659105850016,94.66411839849708,2784.2265472328954,6531.469130483774,455.37731244362953,679.2760166412659,1487.7552475276489,2817.6000000000013,641.6056110162504,30885.07698287605,1721.2212885193273,483.1686920788375,2301.5141301466533,1142.2863239600376,4246.4,1451.2971666037158,604.5848082878354,1042.476304034243
2018-01-02 17:00:00,39851.191308544236,163.2383302593441,1123.2659105850016,94.66411839849708,2784.2265472328954,6531.469130483774,455.37731244362953,679.2760166412659,1487.7552475276489,2817.6000000000013,641.6056110162504,22510.18462080137,1721.2212885193273,483.1686920788375,2301.5141301466533,1142.2863239600376,4246.4,1451.2971666037158,604.5848082878354,1042.476304034243
2018-01-02 18:00:00,32258.966865005248,163.2383302593441,1123.2659105850016,94.66411839849708,2784.2265472328954,6531.469130483774,455.37731244362953,679.2760166412659,1487.7552475276489,2817.6000000000013,641.6056110162504,22510.18462080137,1721.2212885193273,483.1686920788375,2301.5141301466533,1142.2863239600376,4246.4,1451.2971666037158,604.5848082878354,1042.476304034243
2018-01-02 19:00:00,32258.966865005248,132.00034433345758,1123.2659105850016,94.66411839849708,2784.2265472328954,6531.469130483774,455.37731244362953,679.2760166412659,1487.7552475276489,2053.5709275626937,641.6056110162504,22510.18462080137,1721.2212885193273,483.1686920788375,2301.5141301466533,806.3470714154852,4246.4,1451.2971666037158,604.5848082878354,1042.476304034243
2018-01-02 20:00:00,20403.229032777443,132.00034433345758,1123.2659105850016,94.66411839849708,2784.2265472328954,6531.469130483774,455.37731244362953,679.2760166412659,1487.7552475276489,2053.5709275626937,641.6056110162504,22510.18462080137,1721.2212885193273,483.1686920788375,2301.5141301466533,806.3470714154852,4246.4,1451.2971666037158,604.5848082878354,1042.476304034243
2018-01-02 21:00:00,20403.229032777443,132.00034433345758,936.0549254875014,94.66411839849708,2784.2265472328954,6531.469130483774,455.37731244362953,679.2760166412659,1487.7552475276489,2053.5709275626937,641.6056110162504,22510.18462080137,1721.2212885193273,483.1686920788375,2301.5141301466533,806.3470714154852,4246.4,1451.2971666037158,604.5848082878354,1042.476304034243
2018-01-02 22:00:00,18425.770279442597,132.00034433345758,936.0549254875014,94.66411839849708,2784.2265472328954,6531.469130483774,455.37731244362953,679.2760166412659,1487.7552475276489,2053.5709275626937,641.6056110162504,14135.292258726698,1721.2212885193273,483.1686920788375,2301.5141301466533,806.3470714154852,4246.4,1451.2971666037158,604.5848082878354,1042.476304034243
2018-01-02 23:00:00,6319.5882332848605,100.76235840757109,936.0549254875014,94.66411839849708,2784.2265472328954,6531.469130483774,455.37731244362953,679.2760166412659,1487.7552475276489,2053.5709275626937,641.6056110162504,14135.292258726698,1721.2212885193273,483.1686920788375,2301.5141301466533,806.3470714154852,4246.4,1451.2971666037158,604.5848082878354,1042.476304034243
2018-01-03 00:00:00,6319.5882332848605,100.76235840757109,936.0549254875014,94.66411839849708,2784.2265472328954,6531.469130483774,455.37731244362953,679.2760166412659,1487.7552475276489,2053.5709275626937,641.6056110162504,14135.292258726698,1721.2212885193273,483.1686920788375,2301.5141301466533,806.3470714154852,4246.4,1451.2971666037158,604.5848082878354,1042.476304034243
2018-01-03 01:00:00,6319.5882332848605,100.76235840757109,936.0549254875014,94.66411839849708,2784.2265472328954,6531.469130483774,455.37731244362953,679.2760166412659,1487.7552475276489,2053.5709275626937,641.6056110162504,14135.292258726698,1721.2212885193273,483.1686920788375,2301.5141301466533,806.3470714154852,4246.4,1451.2971666037158,604.5848082878354,1042.476304034243
2018-01-03 02:00:00,6319.5882332848605,69.5243724816846,936.0549254875014,94.66411839849708,2784.2265472328954,6531.469130483774,285.9546248872591,679.2760166412659,1487.7552475276489,2053.5709275626937,641.6056110162504,14135.292258726698,1401.0319327789907,367.186822806093,2301.5141301466533,806.3470714154852,4246.4,1451.2971666037158,604.5848082878354,1042.476304034243
2018-01-03 03:00:00,4104.61679628961,69.5243724816846,936.0549254875014,94.66411839849708,2784.2265472328954,6531.469130483774,285.9546248872591,679.2760166412659,1487.7552475276489,2053.5709275626937,641.6056110162504,14135.292258726698,1401.0319327789907,367.186822806093,2301.5141301466533,816.8764859042305,4246.4,1451.2971666037158,604.5848082878354,1042.476304034243
2018-01-03 04:00:00,11193.650244127644,69.5243724816846,936.0549254875014,94.66411839849708,2784.2265472328954,6531.469130483774,285.9546248872591,679.2760166412659,1487.7552475276489,2053.5709275626937,641.6056110162504,14135.292258726698,1401.0319327789907,367.186822806093,2301.5141301466533,816.8764859042305,4246.4,1451.2971666037158,604.5848082878354,1042.476304034243
2018-01-03 05:00:00,16379.746892509367,76.53306551842189,936.0549254875014,94.66411839849708,2784.2265472328954,6531.469130483774,285.9546248872591,679.2760166412659,1487.7552475276489,2053.5709275626937,641.6056110162504,14135.292258726698,1401.0319327789907,367.186822806093,2301.5141301466533,816.8764859042305,4246.4,1451.2971666037158,604.5848082878354,1042.476304034243
2018-01-03 06:00:00,18439.459123777877,103.08535355542541,936.0549254875014,94.66411839849708,2784.2265472328954,6531.469130483774,285.9546248872591,679.2760166412659,1487.7552475276489,2053.5709275626937,641.6056110162504,14135.292258726698,1401.0319327789907,367.186822806093,2301.5141301466533,816.8764859042305,4246.4,1451.2971666037158,604.5848082878354,1042.476304034243
2018-01-03 07:00:00,19569.71092873499,103.08535355542541,936.0549254875014,94.66411839849708,2784.2265472328954,6531.469130483774,285.9546248872591,679.2760166412659,1487.7552475276489,2053.5709275626937,641.6056110162504,14135.292258726698,1401.0319327789907,367.186822806093,2301.5141301466533,816.8764859042305,4246.4,1451.2971666037158,604.5848082878354,1042.476304034243
2018-01-03 08:00:00,29315.301776287728,103.08535355542541,936.0549254875014,94.66411839849708,2784.2265472328954,6531.469130483774,285.9546248872591,679.2760166412659,1487.7552475276489,2053.5709275626937,641.6056110162504,14135.292258726698,1401.0319327789907,367.186822806093,2301.5141301466533,816.8764859042305,4246.4,1451.2971666037158,604.5848082878354,1042.476304034243
2018-01-03 09:00:00,34751.867281724866,103.08535355542541,936.0549254875014,94.66411839849708,2784.2265472328954,6531.469130483774,285.9546248872591,679.2760166412659,1487.7552475276489,2053.5709275626937,641.6056110162504,14135.292258726698,1401.0319327789907,367.186822806093,1920.4555397554745,560.2276568209744,4246.4,1451.2971666037158,604.5848082878354,1042.476304034243
2018-01-03 10:00:00,44645.39343305288,103.08535355542541,936.0549254875014,94.66411839849708,2784.2265472328954,6531.469130483774,285.9546248872591,679.2760166412659,1487.7552475276489,2053.5709275626937,641.6056110162504,14135.292258726698,1401.0319327789907,367.186822806093,1920.4555397554745,692.8141629292985,4246.4,1451.2971666037158,604.5848082878354,1042.476304034243
2018-01-03 11:00:00,44645.39343305288,103.08535355542541,748.8439403900011,94.66411839849708,2784.2265472328954,6531.469130483774,285.9546248872591,679.2760166412659,1487.7552475276489,2053.5709275626937,641.6056110162504,14135.292258726698,1401.0319327789907,367.186822806093,1920.4555397554745,437.00276567911766,4246.4,1451.2971666037158,604.5848082878354,1042.476304034243
2018-01-03 12:00:00,34941.034218128945,103.08535355542541,748.8439403900011,47.33205919924854,2784.2265472328954,6531.469130483774,285.9546248872591,679.2760166412659,1487.7552475276489,2053.5709275626937,641.6056110162504,14135.292258726698,1401.0319327789907,367.186822806093,1920.4555397554745,437.00276567911766,4246.4,1451.2971666037158,604.5848082878354,1042.476304034243
2018-01-03 13:00:00,22834.85217197121,103.08535355542541,748.8439403900011,47.33205919924854,2784.2265472328954,6531.469130483774,285.9546248872591,679.2760166412659,1487.7552475276489,2053.5709275626937,641.6056110162504,14135.292258726698,1401.0319327789907,367.186822806093,1920.4555397554745,437.00276567911766,4246.4,1451.2971666037158,604.5848082878354,1042.476304034243
2018-01-03 14:00:00,22834.85217197121,71.84736762953892,748.8439403900011,47.33205919924854,2784.2265472328954,6531.469130483774,285.9546248872591,679.2760166412659,1487.7552475276489,2053.5709275626937,641.6056110162504,14135.292258726698,1401.0319327789907,367.186822806093,1920.4555397554745,437.00276567911766,4246.4,1451.2971666037158,604.5848082878354,1042.476304034243
2018-01-03 15:00:00,22834.85217197121,71.84736762953892,748.8439403900011,47.33205919924854,2784.2265472328954,6531.469130483774,285.9546248872591,679.2760166412659,1487.7552475276489,2053.5709275626937,641.6056110162504,11423.265350334179,1401.0319327789907,367.186822806093,1920.4555397554745,437.00276567911766,4246.4,1451.2971666037158,604.5848082878354,1042.476304034243
2018-01-03 16:00:00,22834.85217197121,71.84736762953892,748.8439403900011,47.33205919924854,2784.2265472328954,6531.469130483774,285.9546248872591,679.2760166412659,1487.7552475276489,2053.5709275626937,641.6056110162504,11423.265350334179,1080.8425770386543,367.186822806093,1920.4555397554745,437.00276567911766,4246.4,1451.2971666037158,604.5848082878354,1042.476304034243
2018-01-03 17:00:00,25902.11455123428,98.39965566654243,748.8439403900011,47.33205919924854,2784.2265472328954,6531.469130483774,285.9546248872591,679.2760166412659,1487.7552475276489,2053.5709275626937,641.6056110162504,11423.265350334179,1080.8425770386543,367.186822806093,1920.4555397554745,437.00276567911766,4246.4,1451.2971666037158,604.5848082878354,1042.476304034243
2018-01-03 18:00:00,25902.11455123428,67.16166974065595,748.8439403900011,47.33205919924854,2784.2265472328954,6531.469130483774,285.9546248872591,679.2760166412659,1487.7552475276489,2053.5709275626937,641.6056110162504,11423.265350334179,1080.8425770386543,251.20495353334852,1920.4555397554745,437.00276567911766,4246.4,1451.2971666037158,604.5848082878354,1042.476304034243
2018-01-03 19:00:00,25902.11455123428,67.16166974065595,748.8439403900011,47.33205919924854,2784.2265472328954,6531.469130483774,285.9546248872591,679.2760166412659,1487.7552475276489,2053.5709275626937,641.6056110162504,11423.265350334179,1080.8425770386543,251.20495353334852,1920.4555397554745,316.28819284242536,4246.4,1451.2971666037158,604.5848082878354,1042.476304034243
2018-01-03 20:00:00,24773.8615646412,67.16166974065595,748.8439403900011,47.33205919924854,2784.2265472328954,6531.469130483774,285.9546248872591,679.2760166412659,1487.7552475276489,2053.5709275626937,641.6056110162504,9051.788623025495,760.6532212983177,251.20495353334852,1920.4555397554745,316.28819284242536,4246.4,1451.2971666037158,604.5848082878354,1042.476304034243
2018-01-03 21:00:00,12667.679518483466,35.92368381476946,748.8439403900011,47.33205919924854,2784.2265472328954,6531.469130483774,285.9546248872591,679.2760166412659,1487.7552475276489,2053.5709275626937,641.6056110162504,9051.788623025495,760.6532212983177,251.20495353334852,1173.176585878145,316.28819284242536,4246.4,1451.2971666037158,604.5848082878354,1042.476304034243
2018-01-03 22:00:00,12667.679518483466,35.92368381476946,748.8439403900011,47.33205919924854,2784.2265472328954,6531.469130483774,285.9546248872591,679.2760166412659,1487.7552475276489,2053.5709275626937,641.6056110162504,9051.788623025495,760.6532212983177,251.20495353334852,1173.176585878145,316.28819284242536,4246.4,1451.2971666037158,604.5848082878354,1042.476304034243
2018-01-03 23:00:00,12667.679518483466,35.92368381476946,748.8439403900011,47.33205919924854,2784.2265472328954,6531.469130483774,285.9546248872591,679.2760166412659,1487.7552475276489,2053.5709275626937,641.6056110162504,9051.788623025495,760.6532212983177,251.20495353334852,1173.176585878145,316.28819284242536,4246.4,1451.2971666037158,604.5848082878354,1042.476304034243
2018-01-04 00:00:00,12667.679518483466,4.685697888882969,748.8439403900011,47.33205919924854,2784.2265472328954,6531.469130483774,285.9546248872591,679.2760166412659,1487.7552475276489,2053.5709275626937,641.6056110162504,9051.788623025495,760.6532212983177,251.20495353334852,1173.176585878145,316.28819284242536,4246.4,1451.2971666037158,604.5848082878354,1042.476304034243
2018-01-04 01:00:00,561.4974723257319,4.685697888882969,748.8439403900011,47.33205919924854,2784.2265472328954,6531.469130483774,285.9546248872591,679.2760166412659,1487.7552475276489,2053.5709275626937,641.6056110162504,9051.788623025495,760.6532212983177,251.20495353334852,1173.176585878145,316.28819284242536,4246.4,1451.2971666037158,604.5848082878354,1042.476304034243
2018-01-04 02:00:00,561.4974723257319,4.685697888882969,561.6329552925008,47.33205919924854,2784.2265472328954,6531.469130483774,285.9546248872591,679.2760166412659,1487.7552475276489,2053.5709275626937,641.6056110162504,9051.788623025495,760.6532212983177,251.20495353334852,1173.176585878145,316.28819284242536,4246.4,1451.2971666037158,604.5848082878354,1042.476304034243
2018-01-04 03:00:00,3869.338049374931,31.237985925886488,561.6329552925008,47.33205919924854,2784.2265472328954,6531.469130483774,285.9546248872591,679.2760166412659,1487.7552475276489,2053.5709275626937,641.6056110162504,9051.788623025495,760.6532212983177,251.20495353334852,1173.176585878145,316.28819284242536,4246.4,1451.2971666037158,604.5848082878354,1042.476304034243
2018-01-04 04:00:00,3869.338049374931,31.237985925886488,561.6329552925008,47.33205919924854,2784.2265472328954,6531.469130483774,285.9546248872591,679.2760166412659,1487.7552475276489,2053.5709275626937,641.6056110162504,9051.788623025495,760.6532212983177,251.20495353334852,1173.176585878145,316.28819284242536,4246.4,1451.2971666037158,604.5848082878354,1042.476304034243
2018-01-04 05:00:00,0.0,0.0,561.6329552925008,47.33205919924854,2784.2265472328954,6531.469130483774,285.9546248872591,679.2760166412659,1487.7552475276489,2053.5709275626937,641.6056110162504,1225.2881471967164,760.6532212983177,251.20495353334852,1173.176585878145,316.28819284242536,4246.4,1451.2971666037158,604.5848082878354,1042.476304034243
2018-01-04 06:00:00,8078.877230748241,26.55228803700352,561.6329552925008,47.33205919924854,2784.2265472328954,6531.469130483774,285.9546248872591,679.2760166412659,1487.7552475276489,2053.5709275626937,641.6056110162504,1225.2881471967164,440.46386555798136,251.20495353334852,1173.176585878145,316.28819284242536,4246.4,1017.2331401909123,604.5848082878354,1042.476304034243
2018-01-04 07:00:00,13747.012610935702,35.92368381476946,561.6329552925008,47.33205919924854,2784.2265472328954,6531.469130483774,285.9546248872591,679.2760166412659,1487.7552475276489,2053.5709275626937,641.6056110162504,1225.2881471967164,440.46386555798136,251.20495353334852,1173.176585878145,316.28819284242536,4246.4,1017.2331401909123,604.5848082878354,1042.476304034243
